"replica","omega","sigma_q","sigma_t","phi","eta","shock","calibracion_ok","shock_ok","pib_real_base","pib_real_shock","var_pib_real_pct","var_c_real_pct","var_i_real_pct","var_x_real_pct","var_m_real_pct","delta_tax_pp_pib","delta_u_pp","norm_calibracion"
65,0.627631358504004,2.23606818573535,1.44821834215963,0.14365708908208,0.297351265070029,"pit",TRUE,TRUE,282097.798326924,281226.628443474,-0.308818391570909,-0.431235104003924,-0.0886671292086416,-0.25315962625766,-0.172423037486769,0.0260968828374758,0.652652869654029,2.47765041941366e-05
65,0.627631358504004,2.23606818573535,1.44821834215963,0.14365708908208,0.297351265070029,"fit",TRUE,TRUE,282097.798326924,282184.849813251,0.0308586195437055,0.0182461774935749,0.137966331070172,-0.00654485567902485,0.0395439616991178,-0.0935969447612151,-0.0677987170639507,2.47765041941366e-05
66,0.988841942824365,3.673780667541,1.03433555507581,0.117243423397485,0.75724407054222,"iva",TRUE,TRUE,282097.798326924,281725.67157544,-0.131914092804264,-0.13416645157277,-0.119650808288796,-0.15404717497719,-0.0864061522632964,-0.0116299665067598,0.476288128140433,2.47765041960483e-05
66,0.988841942824365,3.673780667541,1.03433555507581,0.117243423397485,0.75724407054222,"pit",TRUE,TRUE,282097.798326924,280888.97170843,-0.428513311930534,-0.525327826475475,-0.282617893931447,-0.250434446495185,-0.11790478781657,-0.0164686830389255,0.908374948232742,2.47765041960483e-05
66,0.988841942824365,3.673780667541,1.03433555507581,0.117243423397485,0.75724407054222,"fit",TRUE,TRUE,282097.798326924,282623.735079495,0.186437737440937,0.1113430519329,0.437199880486583,0.107836422808494,0.069435055185485,-0.0225652884582789,-0.408359002156243,2.47765041960483e-05
67,1.43211763559157,1.95337841149922,2.74028340044242,0.0710800222754187,0.941683070248109,"iva",TRUE,TRUE,282097.798326924,281618.406991922,-0.169937992371749,-0.173398155864668,-0.168867697125685,-0.199247298969252,-0.125279130667988,-0.0182214504140937,0.556887748393917,2.47765042053241e-05
67,1.43211763559157,1.95337841149922,2.74028340044242,0.0710800222754187,0.941683070248109,"pit",TRUE,TRUE,282097.798326924,280655.451942269,-0.511293031427074,-0.60617009916808,-0.396646230109798,-0.347197086941842,-0.197221553442262,-0.0335729993510198,1.08410140288517,2.47765042053241e-05
67,1.43211763559157,1.95337841149922,2.74028340044242,0.0710800222754187,0.941683070248109,"fit",TRUE,TRUE,282097.798326924,282913.093508407,0.289011536537553,0.191165536634319,0.607622492503479,0.201198764431321,0.123006077399412,0.0124603935360595,-0.630929979620107,2.47765042053241e-05
68,1.95332836614034,2.41938718785605,1.34296358266783,0.0762036921012623,0.496954934422683,"iva",TRUE,TRUE,282097.798326924,281731.698740313,-0.129777541257869,-0.160110570359451,-0.0720188718333348,-0.113136101387756,-0.0650605305977714,0.00430806242079917,0.466098410570789,2.47765041940306e-05
68,1.95332836614034,2.41938718785605,1.34296358266783,0.0762036921012623,0.496954934422683,"pit",TRUE,TRUE,282097.798326924,280938.287977366,-0.411031336094958,-0.565318906689993,-0.16862658485578,-0.164696545916154,-0.076011863788128,0.0192208849593617,0.860063083184138,2.47765041940306e-05
68,1.95332836614034,2.41938718785605,1.34296358266783,0.0762036921012623,0.496954934422683,"fit",TRUE,TRUE,282097.798326924,282386.692415169,0.10240919637039,0.074848526757032,0.253449399065997,0.0225681302613356,0.0389428763881927,-0.068504228634611,-0.221698214826812,2.47765041940306e-05
69,1.65967147300398,3.6034722815275,1.76266659306111,0.0944458634972762,0.797963676185464,"iva",TRUE,TRUE,282097.798326924,281648.552185908,-0.159251913230163,-0.174587937821846,-0.132734440639848,-0.128144346673131,-0.0607608684267347,-0.0117191355007346,0.531202693365169,2.47765041939227e-05
69,1.65967147300398,3.6034722815275,1.76266659306111,0.0944458634972762,0.797963676185464,"pit",TRUE,TRUE,282097.798326924,280736.907492752,-0.482418098348458,-0.603211275618842,-0.311541849321206,-0.202678963719571,-0.0696234252948624,-0.0175548688725935,1.01695540099652,2.47765041939227e-05
69,1.65967147300398,3.6034722815275,1.76266659306111,0.0944458634972762,0.797963676185464,"fit",TRUE,TRUE,282097.798326924,282731.648519471,0.224691648182462,0.156304862081091,0.47445883763777,0.0929418994414011,0.0475226437792298,-0.0163881945946104,-0.487797939884748,2.47765041939227e-05
70,2.03131200462667,3.85478500721547,2.99399054352125,0.0538464647170258,0.977956088368956,"iva",TRUE,TRUE,282097.798326924,281529.284660463,-0.201530699577612,-0.220154473661305,-0.183955165821426,-0.126043932955866,-0.051171072544931,-0.0185002929017297,0.619947165320377,2.47765041963496e-05
70,2.03131200462667,3.85478500721547,2.99399054352125,0.0538464647170258,0.977956088368956,"pit",TRUE,TRUE,282097.798326924,280476.997746842,-0.574552722387178,-0.698078029104154,-0.429838672051031,-0.205119362757777,-0.0524285862761542,-0.0349730341925064,1.21071870463622,2.47765041963496e-05
70,2.03131200462667,3.85478500721547,2.99399054352125,0.0538464647170258,0.977956088368956,"fit",TRUE,TRUE,282097.798326924,283058.833215227,0.340674366834159,0.256334670570468,0.6508350357604,0.126818485815439,0.0407599449173235,0.0186247644978571,-0.736858987907866,2.47765041963496e-05
71,0.521021694788942,2.27029451520684,1.6156530985545,0.0998475876436714,0.837042253055552,"iva",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.945018951797
71,0.521021694788942,2.27029451520684,1.6156530985545,0.0998475876436714,0.837042253055552,"pit",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.945018951797
71,0.521021694788942,2.27029451520684,1.6156530985545,0.0998475876436714,0.837042253055552,"fit",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.945018951797
72,0.568765713986068,1.55655945707258,2.7148358864797,0.111052135619866,0.999183301416633,"iva",TRUE,TRUE,282097.798326924,281695.470962954,-0.142619817083511,-0.119934847849201,-0.176495611314076,-0.267805567333423,-0.185278439670855,-0.0254176903421638,0.504942809236289,2.4776504196646e-05
72,0.568765713986068,1.55655945707258,2.7148358864797,0.111052135619866,0.999183301416633,"pit",TRUE,TRUE,282097.798326924,280794.999764552,-0.461825143655448,-0.504323069025692,-0.418348739668972,-0.485394292555508,-0.316582590621806,-0.0492286812812687,0.991017174107992,2.4776504196646e-05
72,0.568765713986068,1.55655945707258,2.7148358864797,0.111052135619866,0.999183301416633,"fit",TRUE,TRUE,282097.798326924,282879.515147546,0.277108444396967,0.139739688619622,0.657117077360647,0.30282189440809,0.203765339797379,0.0303051828591888,-0.614382879475437,2.4776504196646e-05
73,1.84529783702965,1.68524291428548,2.26421351499357,0.121596329258136,0.249817368766526,"iva",TRUE,TRUE,282097.798326924,281804.773856626,-0.103873363080265,-0.136665224225518,-0.032108339347936,-0.126965950976554,-0.0859359835289286,0.00983713971531852,0.411345421466229,2.4776504196957e-05
73,1.84529783702965,1.68524291428548,2.26421351499357,0.121596329258136,0.249817368766526,"pit",TRUE,TRUE,282097.798326924,281103.370115876,-0.352511865369443,-0.515051631945151,-0.0753817469226425,-0.182062415322903,-0.111829133534336,0.0340191866453093,0.736154883701506,2.4776504196957e-05
73,1.84529783702965,1.68524291428548,2.26421351499357,0.121596329258136,0.249817368766526,"fit",TRUE,TRUE,282097.798326924,282159.438053466,0.0218504812542264,0.0170009556373918,0.113773362156477,-0.0254675155085038,0.027935721674166,-0.099763730797256,-0.0473665797596501,2.4776504196957e-05
74,1.49727191307829,1.33966692365721,1.20087951404275,0.0974206635768496,0.89953003621049,"iva",TRUE,TRUE,282097.798326924,281640.44952581,-0.162124200836233,-0.16467685007997,-0.158127694026866,-0.196846518999749,-0.12253524132525,-0.0181774921955535,0.539550852466718,2.47765041951419e-05
74,1.49727191307829,1.33966692365721,1.20087951404275,0.0974206635768496,0.89953003621049,"pit",TRUE,TRUE,282097.798326924,280704.967693896,-0.493740341572446,-0.587757697237035,-0.371226794271229,-0.34034089862387,-0.190881248359653,-0.032480423829423,1.04544086597205,2.47765041951419e-05
74,1.49727191307829,1.33966692365721,1.20087951404275,0.0974206635768496,0.89953003621049,"fit",TRUE,TRUE,282097.798326924,282844.59718466,0.264730480764053,0.171480026818061,0.56672167688514,0.185584071626899,0.114946054763543,0.00563344068992,-0.577193383223261,2.47765041951419e-05
75,1.26942243365193,3.77610218403061,1.7359791460085,0.116529264815654,0.755035514757037,"iva",TRUE,TRUE,282097.798326924,281698.541634493,-0.14153130396577,-0.150194527457237,-0.120428764342839,-0.141967787506747,-0.0748674557658258,-0.0113974929421251,0.49533916175603,2.47765041939612e-05
75,1.26942243365193,3.77610218403061,1.7359791460085,0.116529264815654,0.755035514757037,"pit",TRUE,TRUE,282097.798326924,280838.093259023,-0.446549060422363,-0.555558920003407,-0.283811063778983,-0.227461248508243,-0.0960686234545149,-0.0159689799799495,0.944128692650288,2.47765041939612e-05
75,1.26942243365193,3.77610218403061,1.7359791460085,0.116529264815654,0.755035514757037,"fit",TRUE,TRUE,282097.798326924,282644.952419298,0.193959008407285,0.124643398886204,0.436484902590317,0.0960897760384327,0.0585124782615409,-0.0230882459293452,-0.423092803674513,2.47765041939612e-05
76,0.891305066055793,2.49973068021245,1.40703968177422,0.079424496527281,0.672226776913158,"iva",TRUE,TRUE,282097.798326924,281764.386294117,-0.118190228631354,-0.122835244373409,-0.101833351119152,-0.175383879113711,-0.116804194760622,-0.00449501341689973,0.447702813737013,2.47765041939981e-05
76,0.891305066055793,2.49973068021245,1.40703968177422,0.079424496527281,0.672226776913158,"pit",TRUE,TRUE,282097.798326924,280974.023797128,-0.398363452838368,-0.501640628271571,-0.24053964226709,-0.287756524509808,-0.174899673909912,-0.000917468236533159,0.844938455339379,2.47765041939981e-05
76,0.891305066055793,2.49973068021245,1.40703968177422,0.079424496527281,0.672226776913158,"fit",TRUE,TRUE,282097.798326924,282519.037598803,0.149323842432358,0.0871885076904722,0.371444881618599,0.100698189899351,0.0836966247284243,-0.0403086059601265,-0.328299250057978,2.47765041939981e-05
77,0.854003965439915,2.35668196828919,1.66514663737689,0.0507812181251211,0.803473589495115,"iva",TRUE,TRUE,282097.798326924,281726.657894127,-0.131564455659605,-0.130727903505812,-0.130415300467313,-0.194147789051335,-0.130675130541413,-0.00879264499761279,0.477482459875737,2.47765041940754e-05
77,0.854003965439915,2.35668196828919,1.66514663737689,0.0507812181251211,0.803473589495115,"pit",TRUE,TRUE,282097.798326924,280884.354032604,-0.430150217944392,-0.520096906107892,-0.30784986754443,-0.329860088655387,-0.20418289975731,-0.0120060162069918,0.915202259843099,2.47765041940754e-05
77,0.854003965439915,2.35668196828919,1.66514663737689,0.0507812181251211,0.803473589495115,"fit",TRUE,TRUE,282097.798326924,282664.659664659,0.200944970537575,0.116819344288555,0.475874657298236,0.154334440084591,0.111408426463377,-0.0181884366281665,-0.442709587855833,2.47765041940754e-05
78,1.89603067536518,1.11447116918498,2.80033269625437,0.124465127167423,0.319595460542769,"iva",TRUE,TRUE,282097.798326924,281786.983377052,-0.110179856672221,-0.141356946835336,-0.0423692106760964,-0.145279846433677,-0.101556686515958,0.00720899025771771,0.424995409907934,2.47765041982301e-05
78,1.89603067536518,1.11447116918498,2.80033269625437,0.124465127167423,0.319595460542769,"pit",TRUE,TRUE,282097.798326924,281062.696638538,-0.366930084008121,-0.52549146573172,-0.0994353624786615,-0.217778701818305,-0.141113817836402,0.0279476589492678,0.767376007669617,2.47765041982301e-05
78,1.89603067536518,1.11447116918498,2.80033269625437,0.124465127167423,0.319595460542769,"fit",TRUE,TRUE,282097.798326924,282217.530887191,0.0424436351426971,0.0311698297609464,0.150039623698395,-0.00894865384685195,0.0343191962786316,-0.0911435481757983,-0.0920210512136926,2.47765041982301e-05
79,2.32874407026611,1.88608187117279,2.69815718500286,0.103902691986332,0.767540246191493,"iva",TRUE,TRUE,282097.798326924,281612.813680726,-0.171920748433596,-0.19801303919611,-0.128668940654197,-0.143935344006174,-0.0787119213624066,-0.0108334997368537,0.555435458669919,2.47765041947849e-05
79,2.32874407026611,1.88608187117279,2.69815718500286,0.103902691986332,0.767540246191493,"pit",TRUE,TRUE,282097.798326924,280674.749117197,-0.504452433931268,-0.646137863373564,-0.300544984286888,-0.232685887939599,-0.104676735680098,-0.0151586330174425,1.05879104637681,2.47765041947849e-05
79,2.32874407026611,1.88608187117279,2.69815718500286,0.103902691986332,0.767540246191493,"fit",TRUE,TRUE,282097.798326924,282732.258270984,0.224907797162288,0.169450700516394,0.451387914305457,0.0974544704078317,0.0592112143387169,-0.0217034330604798,-0.485201576654949,2.47765041947849e-05
80,1.62861715668259,2.15317726628382,0.910907654977564,0.0946222212829525,0.617973472832819,"iva",TRUE,TRUE,282097.798326924,281723.143589402,-0.13281023097087,-0.151770597344691,-0.0938467790846609,-0.137970747688887,-0.0814184502727633,-0.00273159472278239,0.474681958712673,2.47765041951777e-05
80,1.62861715668259,2.15317726628382,0.910907654977564,0.0946222212829525,0.617973472832819,"pit",TRUE,TRUE,282097.798326924,280904.934820145,-0.422854596474675,-0.553956195833916,-0.220288759992782,-0.215047572224969,-0.107461658786223,0.00355913329167235,0.889418400631413,2.47765041951777e-05
80,1.62861715668259,2.15317726628382,0.910907654977564,0.0946222212829525,0.617973472832819,"fit",TRUE,TRUE,282097.798326924,282500.358003678,0.142702168943343,0.0969150527854179,0.334019160669885,0.0616515822117636,0.054792164302353,-0.0489273113631228,-0.310146916927379,2.47765041951777e-05
81,1.5982563754078,2.65595813281834,1.64591786420533,0.119296036087326,0.56701559422072,"iva",TRUE,TRUE,282097.798326924,281736.787753892,-0.127973552141392,-0.148248645435811,-0.0834312376171042,-0.133666943945598,-0.077541596195585,-0.00243474650412356,0.464381210287731,2.4776504193975e-05
81,1.5982563754078,2.65595813281834,1.64591786420533,0.119296036087326,0.56701559422072,"pit",TRUE,TRUE,282097.798326924,280937.451950734,-0.411327696661112,-0.545805359983098,-0.196132898179047,-0.205214933582742,-0.0996940276557279,0.00517457880756245,0.864960427648972,2.4776504193975e-05
81,1.5982563754078,2.65595813281834,1.64591786420533,0.119296036087326,0.56701559422072,"fit",TRUE,TRUE,282097.798326924,282446.126491805,0.12347780342381,0.0838459623625942,0.298445226959942,0.047182860167716,0.048730609371872,-0.0559956832810404,-0.268303985800308,2.4776504193975e-05
82,1.50469340340715,2.93419576119413,2.98046764164883,0.113933277799697,0.468184684525477,"iva",TRUE,TRUE,282097.798326924,281766.261215384,-0.117525593431145,-0.141140231791248,-0.0653995551837427,-0.133420202556245,-0.0831371579229079,0.00216140175783863,0.442322988858337,2.4776504196727e-05
82,1.50469340340715,2.93419576119413,2.98046764164883,0.113933277799697,0.468184684525477,"pit",TRUE,TRUE,282097.798326924,281005.281187601,-0.387283114509474,-0.529720635119246,-0.153953907093196,-0.201289447430009,-0.109114629427776,0.0157865974379223,0.81392104394546,2.4776504196727e-05
82,1.50469340340715,2.93419576119413,2.98046764164883,0.113933277799697,0.468184684525477,"fit",TRUE,TRUE,282097.798326924,282346.077223261,0.0880116391582142,0.0601561329943712,0.234868617084327,0.0243401673779342,0.0440358967317867,-0.0712050239563,-0.191503072954024,2.4776504196727e-05
83,2.29821647612334,3.34554885580837,1.89585448277103,0.133836994154626,0.280525323629263,"iva",TRUE,TRUE,282097.798326924,281764.303051289,-0.118219737131109,-0.157777471796727,-0.0369057394982497,-0.0803847184354445,-0.0366357148265717,0.00810763086495081,0.43982214189332,2.47765041960731e-05
83,2.29821647612334,3.34554885580837,1.89585448277103,0.133836994154626,0.280525323629263,"pit",TRUE,TRUE,282097.798326924,281027.286025248,-0.379482685800892,-0.553626052869494,-0.0864123675961337,-0.0990806250588228,-0.0232534687170105,0.0302981500211519,0.790064640405297,2.47765041960731e-05
83,2.29821647612334,3.34554885580837,1.89585448277103,0.133836994154626,0.280525323629263,"fit",TRUE,TRUE,282097.798326924,282188.640834588,0.0322024872943638,0.0254932726908574,0.129518274590268,-0.0221946043566512,0.0267091331924041,-0.0959529613623472,-0.069382358187436,2.47765041960731e-05
84,2.14613801226369,2.71719588972155,2.54113611977391,0.106564643527417,0.361051286268048,"iva",TRUE,TRUE,282097.798326924,281753.284474613,-0.122125679234009,-0.158708708388944,-0.0491355359664603,-0.103351885752478,-0.059073595912551,0.00727532141978626,0.448930727685447,2.47765041939108e-05
84,2.14613801226369,2.71719588972155,2.54113611977391,0.106564643527417,0.361051286268048,"pit",TRUE,TRUE,282097.798326924,280996.572208706,-0.390370334241819,-0.558073794780078,-0.115074352925404,-0.142833711271606,-0.0642563510083405,0.0272875628624714,0.814559752020335,2.47765041939108e-05
84,2.14613801226369,2.71719588972155,2.54113611977391,0.106564643527417,0.361051286268048,"fit",TRUE,TRUE,282097.798326924,282259.450530991,0.0573036035821373,0.0436241765001011,0.172777760984166,-0.00676129796296498,0.0306197875167058,-0.0861912471825405,-0.123798190141005,2.47765041939108e-05
85,1.42153113846871,3.41240612823458,1.95285560650336,0.0508334199028468,0.237045644153841,"iva",TRUE,TRUE,282097.798326924,281824.493361095,-0.096883055256014,-0.128985879571575,-0.0300920750884059,-0.105274227413998,-0.0698093882231854,0.0150011909530956,0.397398945927394,2.47765041939464e-05
85,1.42153113846871,3.41240612823458,1.95285560650336,0.0508334199028468,0.237045644153841,"pit",TRUE,TRUE,282097.798326924,281139.903388976,-0.33956129527758,-0.501210264322038,-0.0707680972546698,-0.14233928151256,-0.0824934775820241,0.0436313131778665,0.709692796828371,2.47765041939464e-05
85,1.42153113846871,3.41240612823458,1.95285560650336,0.0508334199028468,0.237045644153841,"fit",TRUE,TRUE,282097.798326924,282147.73768874,0.0177028541564095,0.0138977101461268,0.10737124071416,-0.0264425178345795,0.0293021814023797,-0.101693454190818,-0.0386901272290084,2.47765041939464e-05
86,2.2291487119146,3.71035288990061,2.36821886747566,0.0825667881506888,0.906134606299747,"iva",TRUE,TRUE,282097.798326924,281550.345142305,-0.194065032717583,-0.216905898914654,-0.164002088329507,-0.111232910355497,-0.0380431576342488,-0.0168304328128505,0.602708622159199,2.47765041939054e-05
86,2.2291487119146,3.71035288990061,2.36821886747566,0.0825667881506888,0.906134606299747,"pit",TRUE,TRUE,282097.798326924,280531.053089834,-0.555390806444611,-0.688393180612978,-0.383008870368473,-0.173938052236744,-0.0266189464502853,-0.0299880499369964,1.16747149829883,2.47765041939054e-05
86,2.2291487119146,3.71035288990061,2.36821886747566,0.0825667881506888,0.906134606299747,"fit",TRUE,TRUE,282097.798326924,282949.257666326,0.301831260099195,0.229699483501355,0.577576278953895,0.0962568345370673,0.0255563869845821,0.00527021667443561,-0.651127239215059,2.47765041939054e-05
87,1.65151923265876,1.03009014550844,1.5843397223789,0.104136742165247,0.22854470055172,"iva",TRUE,TRUE,282097.798326924,281826.258394246,-0.0962573739634598,-0.126210735565158,-0.0290675444045152,-0.141407867806564,-0.102641480195909,0.0116752607266346,0.395836419152282,2.47765041948553e-05
87,1.65151923265876,1.03009014550844,1.5843397223789,0.104136742165247,0.22854470055172,"pit",TRUE,TRUE,282097.798326924,281144.16637792,-0.338050121149303,-0.495896948804486,-0.0682770671858624,-0.207159214066632,-0.141480385826964,0.037740450486029,0.706430620112721,2.47765041948553e-05
87,1.65151923265876,1.03009014550844,1.5843397223789,0.104136742165247,0.22854470055172,"fit",TRUE,TRUE,282097.798326924,282142.136096952,0.0157171627325869,0.0127066919875629,0.103134176208131,-0.0299106538470317,0.0265071155297836,-0.102353455449389,-0.0341745814398002,2.47765041948553e-05
88,1.7223057407391,1.81681732478864,1.08190308232042,0.0853634557577607,0.73090896535432,"iva",TRUE,TRUE,282097.798326924,281679.829391459,-0.148164550713803,-0.16449069230402,-0.118230090980398,-0.152321422924495,-0.0904643302206964,-0.0074246841110015,0.507459967944558,2.47765041939243e-05
88,1.7223057407391,1.81681732478864,1.08190308232042,0.0853634557577607,0.73090896535432,"pit",TRUE,TRUE,282097.798326924,280806.954687617,-0.45758727893771,-0.581556372523506,-0.277145661192535,-0.246730451769439,-0.126134804993305,-0.00779216657813553,0.963654556978643,2.47765041939243e-05
88,1.7223057407391,1.81681732478864,1.08190308232042,0.0853634557577607,0.73090896535432,"fit",TRUE,TRUE,282097.798326924,282638.154697417,0.191549304424776,0.131569246635999,0.419628895505841,0.0976349900285056,0.0684178277837955,-0.0298440106193121,-0.416056025709856,2.47765041939243e-05
89,1.00191670273489,2.25845196789669,2.84946331225728,0.0683307994737334,0.588060062630393,"iva",TRUE,TRUE,282097.798326924,281775.315806455,-0.114315858677949,-0.126017091296882,-0.0857953940540113,-0.174765646253705,-0.122475275902878,0.000267893488195559,0.438770769960465,2.47765041952419e-05
89,1.00191670273489,2.25845196789669,2.84946331225728,0.0683307994737334,0.588060062630393,"pit",TRUE,TRUE,282097.798326924,281005.824923002,-0.387090367382481,-0.505354808343794,-0.202519666682788,-0.283046736919212,-0.184244108657994,0.00986414851017747,0.819426361699459,2.47765041952419e-05
89,1.00191670273489,2.25845196789669,2.84946331225728,0.0683307994737334,0.588060062630393,"fit",TRUE,TRUE,282097.798326924,282441.475520643,0.121829094646331,0.0747639644285147,0.311816466744008,0.0747137787629581,0.0751185276312238,-0.0547436699067649,-0.267605156624211,2.47765041952419e-05
90,1.54140474332235,1.18780224825787,2.49179964662562,0.127250405646373,0.289777711851639,"iva",TRUE,TRUE,282097.798326924,281817.056803738,-0.0995192181046933,-0.12586955810201,-0.037513661554367,-0.152678382945193,-0.109533981171295,0.00784995323954429,0.403658823005168,2.47765041958879e-05
90,1.54140474332235,1.18780224825787,2.49179964662562,0.127250405646373,0.289777711851639,"pit",TRUE,TRUE,282097.798326924,281120.237859644,-0.346532469617744,-0.496932855893306,-0.0882863613589135,-0.229900818820206,-0.154940499370604,0.0296838674431088,0.7263205413181,2.47765041958879e-05
90,1.54140474332235,1.18780224825787,2.49179964662562,0.127250405646373,0.289777711851639,"fit",TRUE,TRUE,282097.798326924,282188.930166918,0.0323050518417745,0.0229968285722748,0.134209717437073,-0.0144926606357121,0.0330711590735389,-0.0948175847424737,-0.0702873249985187,2.47765041958879e-05
91,1.33109178140876,3.24739345859416,2.15900446068918,0.06517493013489,0.605708696889633,"iva",TRUE,TRUE,282097.798326924,281739.457304664,-0.127027231117993,-0.145370787849475,-0.0903660535917505,-0.136992603823582,-0.0839662391777463,0.000101493482976278,0.463601448715244,2.47765041939775e-05
91,1.33109178140876,3.24739345859416,2.15900446068918,0.06517493013489,0.605708696889633,"pit",TRUE,TRUE,282097.798326924,280936.857361492,-0.411538470812967,-0.541824197020946,-0.212639004357185,-0.212642150097708,-0.112048178329527,0.00918484889218529,0.867387681046676,2.47765041939775e-05
91,1.33109178140876,3.24739345859416,2.15900446068918,0.06517493013489,0.605708696889633,"fit",TRUE,TRUE,282097.798326924,282478.494906493,0.134951985384646,0.0899420998663247,0.324738423980886,0.0578096982845944,0.0550796151525423,-0.0523258680854816,-0.294502741927055,2.47765041939775e-05
92,1.68343281454509,3.22167817886293,2.77947587692142,0.145619856501253,0.858406318140624,"iva",TRUE,TRUE,282097.798326924,281626.080867459,-0.167217703315159,-0.177256254772196,-0.146478142143258,-0.152197523423436,-0.0754881061846402,-0.019968329734904,0.548914809126988,2.47765041959357e-05
92,1.68343281454509,3.22167817886293,2.77947587692142,0.145619856501253,0.858406318140624,"pit",TRUE,TRUE,282097.798326924,280684.062484606,-0.50115096633252,-0.610444893839612,-0.344250615750852,-0.251707227596065,-0.0987559151141015,-0.0349834159898255,1.05868642071223,2.47765041959357e-05
92,1.68343281454509,3.22167817886293,2.77947587692142,0.145619856501253,0.858406318140624,"fit",TRUE,TRUE,282097.798326924,282816.231924004,0.254675364834656,0.174355353574551,0.527062431927416,0.12839455559106,0.0631700652752087,0.000799006815177528,-0.552952198121771,2.47765041959357e-05
93,0.618524239944236,2.76451675310454,1.85980760394887,0.125605063433795,0.216692085203249,"iva",TRUE,TRUE,282097.798326924,281888.499435513,-0.0741937344610921,-0.089244965801949,-0.0263545459905257,-0.152175998669579,-0.110523513429495,0.00976804231644646,0.352989022830923,2.47765041940898e-05
93,0.618524239944236,2.76451675310454,1.85980760394887,0.125605063433795,0.216692085203249,"pit",TRUE,TRUE,282097.798326924,281255.569006899,-0.298559338293303,-0.430182215725083,-0.0625451378518771,-0.225700873523371,-0.15502789327414,0.03453793987368,0.62972031220944,2.47765041940898e-05
93,0.618524239944236,2.76451675310454,1.85980760394887,0.125605063433795,0.216692085203249,"fit",TRUE,TRUE,282097.798326924,282129.911599832,0.0113837375187886,0.00867224648817277,0.0972676870947486,-0.0286568013678545,0.0293423081064725,-0.103610499412352,-0.024870211131874,2.47765041940898e-05
94,0.872841788957885,1.8361705919433,1.08935309507433,0.132444957804546,0.552740609021566,"iva",TRUE,TRUE,282097.798326924,281804.997295426,-0.103794156932235,-0.109164963508046,-0.0786350262188096,-0.179754172964042,-0.122866302244018,-0.00309119323278761,0.416642174110215,2.47765041940172e-05
94,0.872841788957885,1.8361705919433,1.08935309507433,0.132444957804546,0.552740609021566,"pit",TRUE,TRUE,282097.798326924,281065.291207041,-0.366010343223633,-0.473161310099923,-0.186021734025221,-0.290682184993718,-0.18401813895853,0.00424404774097276,0.775336318999921,2.47765041940172e-05
94,0.872841788957885,1.8361705919433,1.08935309507433,0.132444957804546,0.552740609021566,"fit",TRUE,TRUE,282097.798326924,282396.332759143,0.105826572908208,0.0595835579290771,0.287718838234619,0.0692186019711993,0.0726109757422044,-0.0575666421539361,-0.232500711256773,2.47765041940172e-05
95,0.540227474939456,3.3270852565056,0.891427235913397,0.0676211991734817,0.32742447751516,"iva",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.8468962321003
95,0.540227474939456,3.3270852565056,0.891427235913397,0.0676211991734817,0.32742447751516,"pit",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.8468962321003
95,0.540227474939456,3.3270852565056,0.891427235913397,0.0676211991734817,0.32742447751516,"fit",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.8468962321003
96,0.906617520708096,3.07875759415765,1.84327847383247,0.081728375946841,0.352037882099103,"iva",TRUE,TRUE,282097.798326924,281838.082900732,-0.0920657402262437,-0.110230247540577,-0.0459582803167158,-0.140652371915206,-0.0973383849013576,0.00838276451277375,0.390175350330021,2.47765041964816e-05
96,0.906617520708096,3.07875759415765,1.84327847383247,0.081728375946841,0.352037882099103,"pit",TRUE,TRUE,282097.798326924,281150.263952859,-0.335888610150414,-0.470591380412122,-0.108635064050089,-0.210018842246851,-0.133393659316272,0.0295399045958655,0.707702734001305,2.47765041964816e-05
96,0.906617520708096,3.07875759415765,1.84327847383247,0.081728375946841,0.352037882099103,"fit",TRUE,TRUE,282097.798326924,282231.054566227,0.0472376034458044,0.0298114465262955,0.167358886568225,0.00232491933191969,0.0412732839826901,-0.0875579308230956,-0.103666558631951,2.47765041964816e-05
97,2.4291647357968,2.83321853950292,0.655307779778013,0.0916171836037392,0.744509189072414,"iva",TRUE,TRUE,282097.798326924,281614.17990984,-0.171436437984507,-0.200532905797812,-0.124237780428327,-0.091459217843437,-0.0278042132738077,-0.00837698988725155,0.553169294535985,2.47765041939019e-05
97,2.4291647357968,2.83321853950292,0.655307779778013,0.0916171836037392,0.744509189072414,"pit",TRUE,TRUE,282097.798326924,280681.225626072,-0.502156595781156,-0.649964656245405,-0.289766904275612,-0.131074472195103,-0.00672168576058008,-0.00992367521702731,1.05145728416275,2.47765041939019e-05
97,2.4291647357968,2.83321853950292,0.655307779778013,0.0916171836037392,0.744509189072414,"fit",TRUE,TRUE,282097.798326924,282706.543925779,0.21579239627707,0.165057798951551,0.433064508239012,0.0517731662179388,0.0188434343608268,-0.0271227588551554,-0.464550821306003,2.47765041939019e-05
